chr2	25046284	25046785	0.0	0.0	chr13	37000050	37000551	62.74	12893	18.919	14040	39.572	10197	243.177	17639	103.608	10608	66.882	19011	14.965	7721	98.676	14967	107.816	11471	29	3513	35.808	12968	199.912	12661	58.52	5330	20.6	2771	83.23	7703	84.36	4427	20	2522	105.66	9086	12.2	4611	18.88	4474
chr2	226361277	226361778	0.0	0.0	chr13	49668149	49668650	729.049	756	912.042	944	656.032	700	784.958	868	520.99	534	1309.87	1362	475.985	487	804.017	852	903.002	941	227	279	772.972	803	856.999	902	514.09	557	413.07	432	498.16	525	589.91	633	253.03	273	645	682	396.13	439	969.94	1056
chr2	144326284	144326785	0.0	0.0	chr13	27874594	27875095	200.987	218	217.971	254	164.983	190	209.964	261	172.015	190	391.908	461	183.985	201	219.055	247	283.049	322	18	85	192.975	215	130.042	146	343.2	479	82.21	93	344.87	440	175.14	243	154.15	227	284.42	384	216.04	341	438.81	559
chr2	46577241	46577742	0.0	0.0	chr13	79712797	79713298	1063.988	1088	727.96	770	855.96	920	820.118	920	860.112	900	1576.016	1742	487.976	502	1101.996	1180	1453.82	1540	258	302	974.03	1016	1040.026	1088	1268.34	1392	498.32	534	1587.3	1730	685.9	782	810.22	860	1571.92	1694	804.72	1012	1700.9	1830
chr2	42665853	42666354	0.0	0.0	chr13	79712813	79713314	1082.988	1108	747.952	793	903.955	975	835.118	938	872.11	913	1604.024	1778	511.975	527	1130.987	1213	1515.818	1609	264	308	1011.036	1054	1056.022	1108	1433.83	1570	538.32	580	1704.18	1855	739.96	841	894.22	945	1725.6	1855	887.65	1100	1893.15	2032
chr2	180418642	180419143	0.0	0.0	chr13	66934690	66935191	487.978	516	651.009	678	684.004	738	457.993	505	544.999	582	1115.03	1185	463.995	487	864.973	916	1631.002	1785	137	237	1028.944	1072	589.023	599	875.1	927	543.77	572	671.74	777	939.92	959	381.09	399	878.3	955	536.98	553	1444.89	1541
chr2	169763602	169764103	0.0	0.0	chr13	113928875	113929376	1487.052	1539	1063.995	1371	1129.027	1222	1648.216	1884	1142.981	1222	2019.195	2223	900.034	960	1397.963	1478	1413.111	1519	327	426	1282.986	1370	1698.743	1772	260.47	571	188.14	237	281	712	103.19	433	234.11	313	913.44	1088	118	406	206.03	405
chr2	152738892	152739393	0.0	0.0	chr13	99476783	99477284	223.977	255	907.123	1024	379.035	446	422.978	549	145.988	174	442.045	574	112.991	156	161.012	185	223.986	264	67	86	139.027	168	769.988	949	174.71	265	85.03	96	296.27	442	41	57	78.99	114	274.92	429	55.04	78	59.93	77
chr2	231261731	231262232	0.0	0.0	chr13	18628396	18628897	1336.067	2341	1847.925	3539	2192.982	3357	2044.081	3649	1490.083	2879	7229.4	8996	2000.87	3470	1338.006	2258	1535.993	2588	36	1152	541.028	771	3416.973	4676	1018.22	2196	959.21	1034	1618.25	4190	1226.25	1667	577.09	858	2451.5	4414	103.96	345	870.7	1237
chr2	38782500	38783001	0.0	0.0	chr13	18628443	18628944	1345.056	2287	1872.941	3484	2229.965	3312	2066.081	3536	1535.075	2850	7304.37	8879	2109.855	3562	1346.996	2191	1566.993	2566	37	1180	543.028	750	3435.989	4534	1041.16	2131	962.27	1028	1643.87	4094	1240.28	1655	572.14	813	2508.79	4323	106.96	333	892.68	1229
chr2	72139039	72139540	0.0	0.0	chr13	114013720	114014221	2966.973	3074	3848.2	4010	1776.995	1870	3386.952	3848	1343.964	1417	2954.257	3111	913.943	933	1237.091	1326	1466.162	1547	78	167	1288.952	1346	3906.202	4046	574.76	603	38	39	1005.53	1076	29.06	35	273.04	292	1289.22	1350	176.95	205	195.88	218
chr2	54574240	54574741	0.0	0.0	chr13	23579088	23579589	3.976	3886	5.949	4133	0	3282	12.137	7187	1.02	3145	38.982	5822	0.992	2560	8.006	4138	4.944	3383	24	1011	3.041	3541	11.027	4231	5	1332	2.02	297	10.27	2138	4.88	841	6.07	677	11.9	2524	0	581	3	299
chr2	173912722	173913223	0.0	0.0	chr14	55296905	55297406	185.001	190	14.996	53	314.03	328	206.016	216	250.998	262	363.982	384	365.007	371	296.024	305	522.011	546	134	147	335.005	340	257.041	265	536.62	593	223.16	239	476.7	522	337.22	347	277.12	297	446.78	486	375.18	455	442.9	498
chr2	120277785	120278286	0.0	0.0	chr14	91473028	91473529	17	18	3.997	14	75.99	79	22	23	28	28	59.992	61	101	101	55.998	58	160.014	168	39	42	83.008	84	11	11	258.09	283	94.9	98	218.78	227	141.01	142	138.93	143	221.72	227	193.92	210	212.03	249
chr2	232486277	232486778	0.0	0.0	chr14	105429904	105430405	739.99	766	62.044	406	770.126	800	641.908	692	670.064	692	1114.052	1148	745.97	768	816.008	838	1201.85	1258	250	268	796.004	800	632	662	997.3	1258	367.84	370	1095.84	1146	655.42	694	566.2	634	912.7	1102	656.14	778	677.96	718
chr2	240464323	240464824	0.0	0.0	chr14	105429884	105430385	739.99	766	62.044	406	770.126	800	641.908	692	670.064	692	1114.052	1148	745.97	768	816.008	838	1201.85	1258	250	268	796.004	800	632	662	997.3	1258	367.84	370	1095.84	1146	655.42	694	566.2	634	912.7	1102	656.14	778	677.96	718
chr2	218871194	218871695	0.0	0.0	chr14	90616221	90616722	733.988	762	15.994	570	999.996	1050	485.966	536	574.026	592	1009.978	1074	987.986	1024	806.004	850	1408.07	1474	326	352	825.928	872	749.914	772	1248.74	1460	308	358	996.06	1092	406.14	434	568.42	628	1327.28	1436	651.62	740	704.72	878
chr2	10382737	10383238	0.0	0.0	chr14	90616216	90616717	733.988	762	15.994	570	999.996	1050	485.966	536	574.026	592	1009.978	1074	987.986	1024	806.004	850	1408.07	1474	326	352	825.928	872	749.914	772	1248.74	1460	308	358	996.06	1092	406.14	434	568.42	628	1327.28	1436	651.62	740	704.72	878
chr2	218871259	218871760	0.0	0.0	chr14	90617268	90617769	100.011	110	0.988	42	193.012	225	61.008	79	75.994	83	157.037	192	207.004	218	140.981	160	317.979	349	51	69	161.022	178	93.006	99	446.84	557	104.08	163	359.75	512	269.69	283	131.11	294	392.66	507	229.12	384	335.81	451
chr2	218871270	218871771	0.0	0.0	chr14	102853565	102854066	331.985	751	880.059	903	177	617	741.978	792	206.043	458	1190.978	1238	147.014	425	762.949	791	336.057	690	127	160	756.043	777	711.064	743	585.36	787	265.1	279	786.42	813	337.08	374	339	373	763.75	995	614.11	646	719.5	769
chr2	240464311	240464812	0.0	0.0	chr14	87993779	87994280	228.996	233	138.997	148	32.021	194	77.004	146	208.009	212	351.006	364	201.014	206	218.001	226	297.97	317	81	92	228.015	234	267.986	270	727.64	751	143.18	167	558.97	668	230.82	282	340.2	406	688.22	726	494.85	515	591.73	624
chr2	176151640	176152141	0.0	0.0	chr14	77298824	77299325	176.994	185	111.013	120	95.965	338	168.979	184	136.012	143	338.068	346	303.04	315	172.999	187	520.974	555	146	152	223.988	235	159.024	163	590.04	616	241.84	251	519.14	545	370.18	378	370.6	385	546.14	578	501.91	542	570.13	606
chr2	144516818	144517319	0.0	0.0	chr14	69240557	69241058	849.096	947	838.073	918	25.012	860	737.991	821	670.018	735	1228.984	1349	568.023	711	933.156	1024	858.009	1233	169	218	877.946	923	852.986	891	892.27	1095	281.03	353	970.45	1090	511.15	582	357.15	407	945.99	1188	521.29	650	719.25	846
chr2	106886422	106886923	0.0	0.0	chr14	75397922	75398423	132.001	139	83.989	91	87.002	132	107	113	91.994	99	136.021	150	107.002	110	160.991	170	161.997	206	47	52	161.003	165	134.014	135	326.54	350	73.98	76	272.92	277	105.96	115	162.14	174	309.02	322	205.13	214	239.99	251
chr2	88170180	88170681	0.0	0.0	chr14	89858651	89859152	47	48	50.01	53	32.991	156	37.007	42	62	63	128.003	130	214.008	236	117.997	128	212.028	236	37	48	146.994	155	36.997	38	619.64	685	216.73	231	538.16	604	321.83	332	375.71	417	464.06	507	265.3	400	580.38	657
chr2	207530242	207530743	0.0	0.0	chr14	68789647	68790148	7422.854	9860	110.692	12110	9542.505	10032	23701.312	25201	5826.055	6732	425.328	28818	6920.364	7223	1916.035	13352	10968.223	11380	315	4931	280.881	13348	157.27	16309	1430.14	5109	783.54	3223	221.22	8398	41.86	3648	66.06	2560	5018.57	10851	365.79	2511	64.5	2715
chr2	25341940	25342441	0.0	0.0	chr14	68789668	68790169	7458.933	9958	114.712	12566	9849.572	10375	24473.231	26008	5952.074	6905	433.232	29597	7110.451	7418	1928.143	13847	11362.199	11786	340	5099	284.054	13861	165.25	16997	1492.32	5249	796.75	3308	232.62	8588	41.86	3739	66.06	2626	5180	11132	377.87	2554	68.58	2743
chr2	238158707	238159208	0.0	0.0	chr14	68789872	68790373	7328.898	10098	126.505	17333	12663.583	13305	30473.666	32372	7254.25	8363	446.71	36064	9122.234	9487	2603.02	18641	15025.236	15554	473	6543	332.222	18913	252.355	23084	2051.57	6618	983.25	3913	239.59	10735	33.7	4485	70.12	3082	7311.54	14437	432.77	3106	88.41	3056
chr16	2170499	2171000	0.0	0.0	chr14	77825887	77826388	1659.909	1734	1810.086	1954	1275.147	1337	225.025	1395	1290.056	1337	2877.05	3010	969.985	995	1437	1528	1492.949	1570	289	368	1450.031	1516	2143.88	2215	838.18	941	348.23	392	713.4	1187	421.07	507	398.12	427	1300.63	1377	456.41	783	596.19	637
chr16	2170496	2170997	0.0	0.0	chr14	68789958	68790459	5703.141	8111	126.505	16157	11385.683	11926	27214.719	28856	6337.187	7284	363.473	31609	8107.179	8403	2237.274	16631	13791.209	14253	459	5945	247.288	17004	225.445	21370	1869.54	5734	890.38	3537	221.01	9545	34.72	4026	51.26	2734	6721.33	12848	339.61	2553	89.39	2609
chr16	47695767	47696268	0.0	0.0	chr14	39574166	39574667	9	9	12	12	22.992	24	0	4	2	4	18.998	23	40.998	43	13	13	51.025	55	10	15	33	33	0	0	116.98	121	39.04	40	81.03	96	85.76	95	55.81	61	86.98	95	105.38	121	151.31	161
chr16	1548561	1549062	0.0	0.0	chr14	55370843	55371344	655.024	678	464.984	487	655.009	693	114.987	395	493.996	508	1136.898	1192	660.973	678	626.031	657	832.002	877	231	300	621.062	639	675.074	696	778.68	881	251.99	290	837.71	933	385.43	447	351.98	411	991.22	1081	507.47	740	631.97	733
chr16	2170565	2171066	0.0	0.0	chr14	68789881	68790382	7073.865	9777	126.505	17111	12462.643	13068	29987.591	31793	7134.253	8186	443.713	35731	8954.237	9313	2573.11	18305	14818.245	15338	467	6450	323.312	18589	249.373	22871	2015.45	6474	974.34	3856	236.35	10510	33.7	4398	67.18	3022	7219.2	14143	417.89	3010	88.41	2972
chr16	69225162	69225663	0.0	0.0	chr14	74710604	74711105	489.9	536	523.036	573	245.998	615	359.986	669	527.995	586	747.957	825	490.022	530	688.957	832	783.981	952	181	258	598.975	649	568.045	612	695.87	821	194.11	210	639.09	805	351.87	449	316.1	391	743	897	406.24	513	474.15	584
chr16	81517974	81518475	0.0	0.0	chr14	97741259	97741760	227.988	232	129.007	149	195.018	209	99.024	131	203.017	223	227.984	247	223.017	239	219.018	226	289.018	315	93	131	210.005	214	152.997	155	205.08	281	96.88	139	193.11	338	151.11	238	132.01	190	275.25	389	183.1	264	128.07	170
chr16	58735036	58735537	0.0	0.0	chr14	65284174	65284675	783.045	816	792.999	832	668.067	696	498.962	594	684.033	715	134.045	872	534.003	564	913.042	964	1200.967	1271	259	301	926.903	962	715.032	736	765.86	844	235.07	244	753.77	816	272.86	280	292.11	324	833.72	1043	374.17	400	451	464
chr16	2170556	2171057	0.0	0.0	chr14	61504006	61504507	299.033	310	198.996	207	384.014	399	253.024	287	287.97	297	227.95	353	350.041	359	324.975	337	583.922	613	165	175	249.006	264	216.009	225	481.32	502	179.83	184	451.27	470	415.59	438	303.93	313	495.8	542	422.12	430	570.98	608
chr16	71282684	71283185	0.0	0.0	chr14	49596589	49597090	778.054	831	1025.991	1088	319.023	784	953.004	1087	595.008	640	72.063	948	380.018	478	949.988	997	1123.997	1293	36	279	920.024	961	977.986	1016	945.7	1087	210.94	220	1127.59	1221	463.19	481	296.36	538	918.25	1147	596.34	666	768.63	846
chr16	2169988	2170489	0.0	0.0	chr14	104661672	104662173	160.01	214	357.982	390	693.964	738	262.038	306	229.976	284	159.972	1510	800	1070	231.98	300	677.968	720	616	738	532.046	558	248.014	258	1550.98	1714	579.96	650	1918.02	2072	1201.86	1316	654.16	730	1736.34	2204	1375.82	1468	2062.36	2218
chr16	2170506	2171007	0.0	0.0	chr14	104661686	104662187	160.01	214	357.982	390	693.964	738	262.038	306	229.976	284	159.972	1510	800	1070	231.98	300	677.968	720	616	738	532.046	558	248.014	258	1550.98	1714	579.96	650	1918.02	2072	1201.86	1316	654.16	730	1736.34	2204	1375.82	1468	2062.36	2218
chr16	12409670	12410171	0.0	0.0	chr14	102219829	102220330	1212.057	1282	1453.894	1533	1095.049	1171	1200	1297	1117.015	1152	271.089	1529	818.014	856	1315.892	1421	1110.02	1205	339	387	1028.04	1104	1458.917	1549	701.32	803	310.01	317	928.58	1029	401.68	430	350.2	393	949.53	1251	529.18	592	500	544
chr16	30710069	30710570	0.0	0.0	chr14	64632748	64633249	171.991	477	787.024	817	337.028	576	571.026	633	208.073	764	405.032	994	313.014	686	764.02	847	418.939	973	167	205	857.015	919	816.012	863	309.17	380	340.93	354	379.95	398	419	429	163	170	284.63	455	467.23	499	600.4	693
chr16	85543985	85544486	0.0	0.0	chr14	73387910	73388411	36	37	36	36	77.992	81	40	42	34	34	3.008	80	153.004	155	78.999	80	129.999	132	40	46	104.998	108	11	11	275.95	283	157.24	161	226.91	236	311.32	322	125.02	127	200.28	249	307.84	315	542.37	562
chr16	69877315	69877816	0.0	0.0	chr14	68726035	68726536	80.978	87	63	63	122.986	192	65.974	80	48.997	52	134.005	181	178.013	244	81.995	92	166.989	245	81	91	100.007	108	118.008	121	371.86	464	118.9	134	394.01	415	204.01	216	132.25	215	307.51	388	279.87	325	321.23	350
chr16	22216944	22217445	0.0	0.0	chr14	39061028	39061529	46.998	62	18	18	121.018	128	51	55	48.998	53	0.986	147	152.999	167	131.99	138	175.013	181	57	67	122.003	124	72.998	75	645.41	663	137.02	140	475.9	486	237.02	246	318.71	335	470.22	560	429.18	442	580.45	603
chr16	85543990	85544491	0.0	0.0	chr14	91228585	91229086	306.019	503	632.04	687	488.979	565	444.009	497	402.014	485	68.981	821	457.976	546	1.02	770	742.071	862	232	273	39.041	625	81.994	503	462.2	571	201.82	215	704.27	773	291.08	363	208.08	260	627.21	928	330.82	377	192.18	218
chr16	66574915	66575416	0.0	0.0	chr14	35333828	35334329	661.972	1206	1271.099	1405	800.946	1311	1222.136	1478	850.065	1198	1665.003	2105	667.991	938	28.967	1662	1051.97	1666	393	481	390.952	1214	1010.943	1348	789.2	944	341.07	368	900.24	1004	431.74	492	319.17	451	834	1273	480.93	598	432.2	495
chr16	88491549	88492050	0.0	0.0	chr14	50043542	50044043	450.079	501	430.999	469	488.998	524	509.063	580	443.988	511	1111.005	1171	477.019	483	407.011	514	441.04	537	206	221	271	304	524.042	611	580.39	636	177.08	182	568.12	682	347.16	361	261.23	294	768.58	853	478.17	530	682.11	739
chr16	88799565	88800066	0.0	0.0	chr14	61452640	61453141	281.962	336	381.916	402	353.99	370	172.06	198	342.088	358	337.96	356	292.044	296	16.048	518	786.164	812	88	104	14.016	316	7.98	42	1030.76	1102	295.88	356	1005.88	1066	502.38	556	436.06	538	881.08	1080	569.68	726	1041.66	1122
chr16	119872	120373	0.0	0.0	chr14	89283402	89283903	17.003	29	44	44	114.998	130	12	13	59.998	62	66.004	74	157.993	165	11.994	60	201.995	214	94	95	22.988	67	2.998	11	269.18	280	126.99	129	219.19	232	120.14	124	121.04	144	171.17	204	184.03	199	207.16	218
chr16	12682434	12682935	0.0	0.0	chr14	92569047	92569548	460.951	543	533.998	551	550.058	605	367.97	456	459.986	476	60.945	644	667.008	708	26.961	522	857.013	906	260	294	150.989	495	200.972	462	566.19	633	201.03	218	577.74	728	277.16	382	280.29	385	636.6	820	412.55	506	412.86	458
chr16	70415342	70415843	0.0	0.0	chr14	34833380	34833881	284.006	331	601.996	628	29	461	537.049	570	277.016	353	775.01	797	369.995	490	279.99	344	44.087	712	165	195	490.995	502	486.027	496	534.28	783	199.97	230	635.69	719	337.14	362	291	322	560.58	944	474.26	526	688.88	789
chr16	68772045	68772546	0.0	0.0	chr14	102210543	102211044	2527.77	2978	3056.182	3420	571.808	3048	3589.884	3806	2932.01	3320	5660.496	5852	2683.986	2876	3957.95	4200	195.97	4844	1526	1678	3473.936	3604	4246.136	4436	2061.48	3502	938.28	974	3665.96	3990	1288.66	1420	1608.3	1656	2860.32	4296	2499.74	2724	2355.42	2684
chr16	50338716	50339217	0.0	0.0	chr14	61737951	61738452	101.999	176	238.02	253	103.048	253	402.984	423	64.995	88	491.025	533	135.994	346	331.988	346	132.995	490	112	121	357.02	366	400.959	408	481.62	704	253.67	267	632.15	689	374.1	380	324.82	347	430.22	606	606.14	638	505.22	557
chr16	79869650	79870151	0.0	0.0	chr14	102210541	102211042	2527.77	2978	3056.182	3420	571.808	3048	3589.884	3806	2932.01	3320	5660.496	5852	2683.986	2876	3957.95	4200	195.97	4844	1526	1678	3473.936	3604	4246.136	4436	2061.48	3502	938.28	974	3665.96	3990	1288.66	1420	1608.3	1656	2860.32	4296	2499.74	2724	2355.42	2684
chr16	12033815	12034316	0.0	0.0	chr14	90738555	90739056	454.066	490	292.986	305	543.981	644	449.012	489	395.018	427	890.026	947	524.013	563	581.964	613	238.039	849	263	280	522.05	536	446.011	457	834.07	1101	396.17	409	933.72	971	543.38	569	515.15	543	735.76	981	799.32	835	987.54	1139
chr16	2896998	2897499	0.0	0.0	chr14	73670554	73671055	173.002	179	221.007	230	496.034	515	307.994	320	232.989	245	515.032	539	429.011	441	394.997	409	645.051	675	122	144	330.042	339	200.99	208	784.9	810	344.1	350	623.24	637	510.88	582	384.94	403	595.14	628	764.84	794	1366.25	1488
chr16	87701525	87702026	0.0	0.0	chr14	77084308	77084809	482.011	508	661.04	696	423.011	448	460.014	509	504.074	515	613.983	653	435.01	448	582.003	624	865.058	904	121	186	557.016	592	522.989	550	574.01	591	163.06	174	458.57	508	299.03	313	248.95	265	679	719	406.09	420	471.79	506
chr16	17163741	17164242	0.0	0.0	chr14	34873496	34873997	0	3431	2.009	2924	0	2487	4.05	4019	3.982	2032	3.018	5518	0.988	2579	0	2786	3.002	3038	27	654	0	2936	3	3533	7.96	1367	6.91	393	7.12	1650	9.06	1045	1	533	8.2	1677	5.04	931	3.92	1071
chr16	28931762	28932263	0.0	0.0	chr14	77781222	77781723	257.008	272	361.968	394	430.97	449	373.997	390	248	260	445.995	490	255.997	267	622.04	656	888.057	931	31	68	589.03	608	401.999	415	397.75	424	380.07	404	344.25	371	549.9	604	219.82	250	284.23	303	608.84	657	1098.89	1243
chr16	8891377	8891878	0.0	0.0	chr14	27430813	27431314	702.028	770	415.99	452	509.002	553	703.037	827	497.007	520	843.948	915	355.03	369	708.026	752	830.045	909	87	150	688.004	728	597.023	621	775.96	848	241.22	257	641.41	706	341.98	378	399.07	438	922.73	1008	638.09	676	827.25	864
chr16	69455225	69455726	0.0	0.0	chr14	50073679	50074180	1654.875	1724	1913.019	1977	1415.084	1479	1521.009	1622	1475.004	1521	3330.228	3428	365.003	378	1832.999	1923	1890.954	1985	122	411	1210.006	1249	1842.048	1894	586.09	612	445.12	454	963.02	991	616.88	629	324.08	333	997.08	1033	631.95	658	894.86	931
chr16	307869	308370	0.0	0.0	chr14	61334075	61334576	918.95	1065	1250.127	1365	856.005	898	1133.054	1292	781.983	797	1912.057	2065	655.933	674	72.081	875	1028.93	1074	221	268	10.992	784	18.974	465	722.12	808	305.97	332	964.85	1063	484.41	548	318.23	379	1045.61	1250	474.48	565	349.11	397
chr16	30186830	30187331	0.0	0.0	chr14	91408347	91408848	945.95	1069	1188.956	1241	886.087	1067	1176.006	1250	847.002	946	1624.975	1782	888.01	1043	101.04	893	1212.119	1529	478	551	164.062	776	169.111	603	1029.26	1187	445.94	469	1420.71	1511	555.56	649	490.48	581	1310.88	1638	594.13	682	631.92	676
chr16	27463540	27464041	0.0	0.0	chr14	61452645	61453146	281.962	336	381.916	402	353.99	370	172.06	198	342.088	358	337.96	356	292.044	296	16.048	518	786.164	812	88	104	14.016	316	7.98	42	1030.76	1102	295.88	356	1005.88	1066	502.38	556	436.06	538	881.08	1080	569.68	726	1041.66	1122
chr16	27463596	27464097	0.0	0.0	chr14	56610784	56611285	225.011	234	96.003	103	264.993	283	159.995	179	156.987	164	333.016	348	225.012	233	219.005	239	382.982	404	116	122	204.995	213	144.998	156	230.21	239	91.02	92	259.99	269	239.13	243	121.9	129	319.16	336	217.86	225	330.84	345
chr16	9116449	9116950	0.0	0.0	chr14	31070669	31071170	600.971	626	625.047	660	679.031	753	549.015	585	669.041	701	887.951	922	676.022	707	840.036	885	1205.186	1259	256	291	776.033	799	587.012	602	546.89	579	397.13	435	495.34	548	417.29	490	235.06	244	520.77	552	741.33	809	673.69	791
chr16	18842151	18842652	0.0	0.0	chr14	58451589	58452090	648.955	669	539.058	558	586.035	613	422.982	456	496.06	507	825.014	883	394.987	400	668.971	706	1153.018	1206	226	248	683.027	707	484.999	496	817.82	845	382.03	399	619.99	642	571.75	617	369.97	377	754.1	783	639.95	665	1067.44	1126
chr16	88840572	88841073	0.0	0.0	chr14	86240540	86241041	975.047	1039	870.055	983	790.034	827	812.913	906	663.031	704	1752.936	1962	715.963	741	961.053	1039	879.035	937	291	393	834.103	911	1255.996	1306	649.99	689	368.76	384	738.12	818	474.18	548	315.98	354	863.09	946	826.13	888	1250.85	1332
chr16	88840378	88840879	0.0	0.0	chr14	23030098	23030599	954.948	986	1201.972	1266	1100.075	1133	1022.035	1081	951.071	998	1803.938	1851	694.056	717	1233.037	1280	1256.046	1326	373	409	1030.009	1065	1103.105	1133	587.21	634	316.08	328	673.06	723	420	428	273.09	287	990.68	1038	763.29	793	822.1	866
chr16	9116445	9116946	0.0	0.0	chr14	89969835	89970336	707.948	731	689.059	722	636.994	650	417.008	438	651.023	668	719.965	743	484.997	495	771.043	792	1127.065	1168	152	159	858.057	872	542.031	550	523.05	538	458.85	472	431.82	458	553.97	570	293.88	301	509.44	525	452.95	461	1212.74	1290
chr16	4636076	4636577	0.0	0.0	chr14	89111589	89112090	1540.032	1630	1568.055	1689	1356.927	1416	2158.882	2314	1116.986	1182	3710.57	3925	1480.011	1517	1310.055	1390	972.02	1036	663	864	1073.996	1155	2123.956	2196	832.24	855	397.02	420	1353.84	1500	696.92	747	324.09	342	1755.02	1868	778.07	839	705.27	771
chr16	31020715	31021216	0.0	0.0	chr14	101776698	101777199	1116.146	1176	1398.072	1456	1165.964	1202	772.062	864	1115.954	1174	1082.088	1252	1320.004	1374	1838.05	1886	2357.96	2458	514	576	1990.096	2064	1088.064	1142	1771.52	1850	866.24	898	1492.2	1564	1293.86	1334	1067.66	1120	1679.72	1772	1504.88	1588	2114.9	2232
chr16	2911841	2912342	0.0	0.0	chr14	81462704	81463205	1349.003	1405	1577.045	1649	1268.085	1309	1544.995	1676	939.043	962	3019.115	3184	1136.056	1161	1242.038	1306	1230.1	1293	544	673	1333.05	1396	1614.002	1666	722.13	751	331.93	345	981.77	1051	515.94	540	280.04	290	1141.1	1182	707.78	744	677.13	726
chr16	88059012	88059513	0.0	0.0	chr14	101776690	101777191	1116.146	1176	1398.072	1456	1165.964	1202	772.062	864	1115.954	1174	1082.088	1252	1320.004	1374	1838.05	1886	2357.96	2458	514	576	1990.096	2064	1088.064	1142	1771.52	1850	866.24	898	1492.2	1564	1293.86	1334	1067.66	1120	1679.72	1772	1504.88	1588	2114.9	2232
chr16	28320492	28320993	0.0	0.0	chr14	64748982	64749483	3566.121	3712	2939.002	3103	2333.928	2441	3119.104	3311	2486.982	2578	5093.817	5419	2104.07	2170	2955.039	3114	3009.988	3143	858	932	2973.072	3109	4352.196	4477	1567.11	1628	502.94	522	2351.52	2510	606.09	628	539.08	571	2625.74	2765	1280.28	1384	1095.46	1231
chr16	28320425	28320926	0.0	0.0	chr14	100699563	100700064	1491.056	1587	1760.103	1874	982.925	1273	1545.044	1691	1343.957	1409	1957.945	2186	824.956	859	1987.037	2112	2361.123	2512	212	253	1615.074	1723	1873.925	1972	811.32	855	279.09	296	966.91	1070	619.88	679	383.24	453	1147.78	1235	658.01	741	1090.98	1165
chr16	52151389	52151890	0.0	0.0	chr14	36735841	36736342	1103.121	1208	668.061	749	922.086	1015	940.977	1045	666.988	743	1341.968	1583	550.003	589	913.904	1048	983.021	1084	199	316	683.016	748	1033.083	1118	664.07	741	230.08	245	457.73	587	284.17	330	239.24	271	667.75	761	800.4	871	735.87	806
chr16	28320444	28320945	0.0	0.0	chr14	103102287	103102788	403.292	7393	221.124	7119	251.939	4816	704.696	9507	378.139	5630	1898.145	11424	334.996	5131	564.713	7013	360.039	5585	452	2039	702.981	6180	886.027	8775	558.4	2252	612.11	653	4357.03	5559	573.89	713	862.22	1179	910.13	4622	807.22	1371	62.87	759
chr16	28320412	28320913	0.0	0.0	chr14	37622198	37622699	439.006	16404	139.908	15374	463.16	11059	234.485	16945	495.289	12085	7392.988	24916	264.707	6596	940.45	14953	411.094	11498	658	3600	1401.995	12853	1748.139	17798	219.36	4518	147.96	1460	1855.12	8275	169.9	2858	1821.2	2249	718.22	8466	1926.54	2968	28.92	1402
chr16	28320435	28320936	0.0	0.0	chr14	90554303	90554804	813.117	859	849.021	909	832.035	862	772.941	850	923.968	953	1150.948	1299	688.043	711	1027.01	1169	1083.007	1132	470	532	882.981	944	1176.95	1218	844.27	937	284.21	314	1068.39	1240	230.8	521	352.32	443	1228.34	1354	203.69	506	249.06	389
chr16	66789059	66789560	0.0	0.0	chr14	28750629	28751130	1011.966	1106	1189.009	1377	1050.059	1217	677.958	890	882.926	1010	2215.016	2455	941.054	1047	1112.998	1219	1327.169	1492	157	493	1065.027	1213	1033.976	1117	1347.09	1541	494.14	550	1161.31	1573	575.81	654	688.76	772	1965.87	2272	1361.95	1604	1683.48	1934
chr16	28319950	28320451	0.0	0.0	chr14	37622133	37622634	430.951	16363	150.975	15237	449.146	11003	230.485	16768	492.342	12119	7259.055	24736	261.699	6591	931.344	14979	406.115	11526	660	3592	1367.035	12816	1716.107	17742	242.6	4691	162	1472	1798.17	8315	165.86	2853	1880.24	2316	702.48	8490	1986.69	3142	50.02	1612
chr16	28320456	28320957	0.0	0.0	chr14	100145202	100145703	1213.948	1394	1569.896	1928	493.994	1946	1348.148	1698	1544.164	1702	2081.956	2308	1628.028	1848	1231.978	1592	2104.064	2378	696	808	1116.024	1696	1066.166	1640	864.78	1128	304.62	480	1528.08	1802	592.38	660	163.96	638	1523.76	1954	186.3	500	220.04	308
chr16	355131	355632	0.0	0.0	chr14	100145209	100145710	1213.948	1394	1569.896	1928	493.994	1946	1348.148	1698	1544.164	1702	2081.956	2308	1628.028	1848	1231.978	1592	2104.064	2378	696	808	1116.024	1696	1066.166	1640	864.78	1128	304.62	480	1528.08	1802	592.38	660	163.96	638	1523.76	1954	186.3	500	220.04	308
chr16	84518608	84519109	0.0	0.0	chr14	103522003	103522504	33.988	4570	27.988	4583	113.017	3648	157.769	8554	88.016	3233	195.932	8555	55.969	3238	107.871	4944	105.971	5086	29	1382	105.064	3972	138.038	5667	28.86	1800	4.02	495	26.33	2294	12.08	500	5	690	69.42	3174	10.99	681	8.02	542
chr16	67652939	67653440	0.0	0.0	chr14	55580143	55580644	2.028	7856	2.004	7559	0	5147	16.855	13776	1.008	5114	11.963	13754	2.004	4028	0	6690	9.965	5497	17	1628	3.989	6247	0.99	8315	11.09	1496	2	337	16.77	2221	8.97	747	2.99	574	16.07	2708	2	1045	2.99	343
